0|2020|Driving Number|111|222|333|111|222|333|111|222|333|111|222|333|
1|2020|Driving Duration|444|555|666|111|222|333|111|222|333|111|222|333|
2|2020|Driving Price|777|888|999|111|222|333|111|222|333|111|222|333|
3|2021|Driving Number|111|222|333|111|222|333|111|222|333|111|222|333|
4|2021|Driving Duration|444|555|666|111|222|333|111|222|333|111|222|333|
5|2021|Driving Price|777|888|000|111|222|333|000|222|333|111|222|000|
6|2022|Driving Number|111|222|333|111|222|333|111|222|333|111|222|333|
7|2022|Driving Duration|444|555|666|111|222|333|111|222|333|111|222|333|
8|2022|Driving Price|777|888|999|111|222|333|111|222|333|111|222|333|
9|2023|Driving Number|111|222|333|111|222|333|111|222|333|111|222|333|
10|2023|Driving Duration|444|555|666|111|222|333|111|222|333|111|222|333|
11|2023|Driving Price|777|888|000|111|222|333|000|222|333|111|222|000|
